data,nome,codigo,temperatura
2020-10-31,ARAXA,A505,24.436694
2020-11-30,ARAXA,A505,22.693889
2020-12-31,ARAXA,A505,22.336156
2021-01-31,ARAXA,A505,23.322178
2021-02-28,ARAXA,A505,22.070089
2021-03-31,ARAXA,A505,22.825672
2021-04-30,ARAXA,A505,21.641389
2021-05-31,ARAXA,A505,20.65672
2021-06-30,ARAXA,A505,19.790642
2021-07-31,ARAXA,A505,18.729207
2021-08-31,ARAXA,A505,21.238306
2021-09-30,ARAXA,A505,25.44125
2021-10-31,ARAXA,A505,22.528629
2021-11-30,ARAXA,A505,22.7475
2021-12-31,ARAXA,A505,21.985887
2022-01-31,ARAXA,A505,22.148118
2022-02-28,ARAXA,A505,21.771726
2022-03-31,ARAXA,A505,23.553898
2022-04-30,ARAXA,A505,22.72
2022-05-31,ARAXA,A505,19.770482
2022-06-30,ARAXA,A505,19.426849
2022-07-31,ARAXA,A505,19.875806
2022-08-31,ARAXA,A505,20.901528
2022-09-30,ARAXA,A505,22.512778
2022-10-31,ARAXA,A505,23.134135
2022-11-30,ARAXA,A505,22.047292
2022-12-31,ARAXA,A505,21.62957
2023-01-31,ARAXA,A505,21.399866
2023-02-28,ARAXA,A505,22.938839
2023-03-31,ARAXA,A505,22.977554
2023-04-30,ARAXA,A505,21.165036
2023-05-31,ARAXA,A505,19.919058
2023-06-30,ARAXA,A505,19.083033
2023-07-31,ARAXA,A505,20.114647
2023-08-31,ARAXA,A505,22.000941
2023-09-30,ARAXA,A505,24.919167
2023-10-31,ARAXA,A505,24.4075
2023-11-30,ARAXA,A505,25.173889
2003-01-31,MONTES CLAROS,A506,24.001639
2003-02-28,MONTES CLAROS,A506,24.62381
2003-03-31,MONTES CLAROS,A506,24.607661
2003-04-30,MONTES CLAROS,A506,24.414306
2003-05-31,MONTES CLAROS,A506,22.353009
2003-06-30,MONTES CLAROS,A506,20.946528
2003-07-31,MONTES CLAROS,A506,20.365054
2003-08-31,MONTES CLAROS,A506,22.199866
2003-09-30,MONTES CLAROS,A506,24.145139
2003-10-31,MONTES CLAROS,A506,25.047984
2003-11-30,MONTES CLAROS,A506,25.425139
2003-12-31,MONTES CLAROS,A506,25.64422
2004-01-31,MONTES CLAROS,A506,23.843297
2004-02-29,MONTES CLAROS,A506,22.993391
2004-03-31,MONTES CLAROS,A506,22.710484
2004-04-30,MONTES CLAROS,A506,22.364547
2004-05-31,MONTES CLAROS,A506,21.695833
2004-06-30,MONTES CLAROS,A506,19.242307
2004-07-31,MONTES CLAROS,A506,18.83262
2004-08-31,MONTES CLAROS,A506,20.569944
2004-09-30,MONTES CLAROS,A506,23.084595
2004-10-31,MONTES CLAROS,A506,25.432667
2004-11-30,MONTES CLAROS,A506,25.406001
2004-12-31,MONTES CLAROS,A506,23.994186
2005-01-31,MONTES CLAROS,A506,24.43717
2005-02-28,MONTES CLAROS,A506,23.631619
2005-03-31,MONTES CLAROS,A506,23.729611
2005-04-30,MONTES CLAROS,A506,23.517154
2005-05-31,MONTES CLAROS,A506,21.303653
2005-06-30,MONTES CLAROS,A506,20.323691
2005-07-31,MONTES CLAROS,A506,20.178092
2005-08-31,MONTES CLAROS,A506,22.138696
2005-09-30,MONTES CLAROS,A506,24.131106
2005-10-31,MONTES CLAROS,A506,26.913165
2005-11-30,MONTES CLAROS,A506,23.795789
2005-12-31,MONTES CLAROS,A506,22.834543
2006-01-31,MONTES CLAROS,A506,24.410887
2006-02-28,MONTES CLAROS,A506,25.527956
2006-03-31,MONTES CLAROS,A506,23.576468
2006-04-30,MONTES CLAROS,A506,22.272141
2006-05-31,MONTES CLAROS,A506,19.834589
2006-06-30,MONTES CLAROS,A506,19.038937
2006-07-31,MONTES CLAROS,A506,19.28607
2006-08-31,MONTES CLAROS,A506,22.226963
2006-09-30,MONTES CLAROS,A506,23.211579
2006-10-31,MONTES CLAROS,A506,23.447744
2006-11-30,MONTES CLAROS,A506,23.184444
2006-12-31,MONTES CLAROS,A506,23.749709
2007-01-31,MONTES CLAROS,A506,24.645787
2007-02-28,MONTES CLAROS,A506,23.069345
2007-03-31,MONTES CLAROS,A506,24.063698
2007-04-30,MONTES CLAROS,A506,23.503194
2007-05-31,MONTES CLAROS,A506,21.767162
2007-06-30,MONTES CLAROS,A506,20.371685
2007-07-31,MONTES CLAROS,A506,20.882136
2007-08-31,MONTES CLAROS,A506,21.063651
2007-09-30,MONTES CLAROS,A506,23.156178
2007-10-31,MONTES CLAROS,A506,26.187962
2007-11-30,MONTES CLAROS,A506,26.396314
2007-12-31,MONTES CLAROS,A506,24.584274
2008-01-31,MONTES CLAROS,A506,24.277285
2008-02-29,MONTES CLAROS,A506,24.406178
2008-03-31,MONTES CLAROS,A506,23.308602
2008-04-30,MONTES CLAROS,A506,23.488195
2008-05-31,MONTES CLAROS,A506,21.246996
2008-06-30,MONTES CLAROS,A506,20.359735
2008-07-31,MONTES CLAROS,A506,19.369892
2008-08-31,MONTES CLAROS,A506,22.035887
2008-09-30,MONTES CLAROS,A506,24.126806
2008-10-31,MONTES CLAROS,A506,26.772917
2008-11-30,MONTES CLAROS,A506,22.794238
2008-12-31,MONTES CLAROS,A506,23.243125
2009-01-31,MONTES CLAROS,A506,
2009-02-28,MONTES CLAROS,A506,
2009-03-31,MONTES CLAROS,A506,
2009-04-30,MONTES CLAROS,A506,22.902917
2009-05-31,MONTES CLAROS,A506,21.232124
2009-06-30,MONTES CLAROS,A506,20.873195
2009-07-31,MONTES CLAROS,A506,21.31828
2009-08-31,MONTES CLAROS,A506,22.344758
2009-09-30,MONTES CLAROS,A506,25.3425
2009-10-31,MONTES CLAROS,A506,24.995982
2009-11-30,MONTES CLAROS,A506,
2009-12-31,MONTES CLAROS,A506,
2010-01-31,MONTES CLAROS,A506,
2010-02-28,MONTES CLAROS,A506,
2010-03-31,MONTES CLAROS,A506,
2010-04-30,MONTES CLAROS,A506,
2010-05-31,MONTES CLAROS,A506,
2010-06-30,MONTES CLAROS,A506,
2010-07-31,MONTES CLAROS,A506,20.535618
2010-08-31,MONTES CLAROS,A506,20.751981
2010-09-30,MONTES CLAROS,A506,23.588889
2010-10-31,MONTES CLAROS,A506,26.054167
2010-11-30,MONTES CLAROS,A506,23.501697
2010-12-31,MONTES CLAROS,A506,24.170296
2011-01-31,MONTES CLAROS,A506,23.890591
2011-02-28,MONTES CLAROS,A506,25.193452
2011-03-31,MONTES CLAROS,A506,23.402122
2011-04-30,MONTES CLAROS,A506,23.142983
2011-05-31,MONTES CLAROS,A506,21.192204
2011-06-30,MONTES CLAROS,A506,20.818889
2011-07-31,MONTES CLAROS,A506,20.519086
2011-08-31,MONTES CLAROS,A506,22.74207
2011-09-30,MONTES CLAROS,A506,23.214306
2011-10-31,MONTES CLAROS,A506,23.503091
2011-11-30,MONTES CLAROS,A506,22.497663
2011-12-31,MONTES CLAROS,A506,23.251139
2012-01-31,MONTES CLAROS,A506,23.647517
2012-02-29,MONTES CLAROS,A506,24.700575
2012-03-31,MONTES CLAROS,A506,24.800672
2012-04-30,MONTES CLAROS,A506,25.004445
2012-05-31,MONTES CLAROS,A506,21.998925
2012-06-30,MONTES CLAROS,A506,22.135863
2012-07-31,MONTES CLAROS,A506,21.264651
2012-08-31,MONTES CLAROS,A506,21.124722
2012-09-30,MONTES CLAROS,A506,24.504028
2012-10-31,MONTES CLAROS,A506,26.225134
2012-11-30,MONTES CLAROS,A506,23.579722
2012-12-31,MONTES CLAROS,A506,26.422312
2013-01-31,MONTES CLAROS,A506,24.771371
2013-02-28,MONTES CLAROS,A506,25.675744
2013-03-31,MONTES CLAROS,A506,25.804598
2013-04-30,MONTES CLAROS,A506,22.917222
2013-05-31,MONTES CLAROS,A506,22.526344
2013-06-30,MONTES CLAROS,A506,22.158371
2013-07-31,MONTES CLAROS,A506,21.977571
2013-08-31,MONTES CLAROS,A506,22.787366
2013-09-30,MONTES CLAROS,A506,24.765972
2013-10-31,MONTES CLAROS,A506,24.028898
2013-11-30,MONTES CLAROS,A506,24.891667
2013-12-31,MONTES CLAROS,A506,23.691667
2014-01-31,MONTES CLAROS,A506,24.857527
2014-02-28,MONTES CLAROS,A506,25.366369
2014-03-31,MONTES CLAROS,A506,24.700538
2014-04-30,MONTES CLAROS,A506,24.494722
2014-05-31,MONTES CLAROS,A506,22.850134
2014-06-30,MONTES CLAROS,A506,21.351667
2014-07-31,MONTES CLAROS,A506,21.234812
2014-08-31,MONTES CLAROS,A506,22.335484
2014-09-30,MONTES CLAROS,A506,24.807222
2014-10-31,MONTES CLAROS,A506,25.348656
2014-11-30,MONTES CLAROS,A506,24.718889
2014-12-31,MONTES CLAROS,A506,24.934677
2015-01-31,MONTES CLAROS,A506,27.376619
2015-02-28,MONTES CLAROS,A506,25.331399
2015-03-31,MONTES CLAROS,A506,25.475941
2015-04-30,MONTES CLAROS,A506,24.596528
2015-05-31,MONTES CLAROS,A506,22.725403
2015-06-30,MONTES CLAROS,A506,22.14875
2015-07-31,MONTES CLAROS,A506,22.160215
2015-08-31,MONTES CLAROS,A506,22.873925
2015-09-30,MONTES CLAROS,A506,27.632917
2015-10-31,MONTES CLAROS,A506,28.337231
2015-11-30,MONTES CLAROS,A506,
2015-12-31,MONTES CLAROS,A506,27.369758
2016-01-31,MONTES CLAROS,A506,24.288155
2016-02-29,MONTES CLAROS,A506,26.301006
2016-03-31,MONTES CLAROS,A506,26.174731
2016-04-30,MONTES CLAROS,A506,25.579994
2016-05-31,MONTES CLAROS,A506,23.601478
2016-06-30,MONTES CLAROS,A506,22.253194
2016-07-31,MONTES CLAROS,A506,22.323656
2016-08-31,MONTES CLAROS,A506,23.815767
2016-09-30,MONTES CLAROS,A506,25.665139
2016-10-31,MONTES CLAROS,A506,26.291339
2016-11-30,MONTES CLAROS,A506,24.998472
2016-12-31,MONTES CLAROS,A506,25.54664
2017-01-31,MONTES CLAROS,A506,27.161021
2017-02-28,MONTES CLAROS,A506,24.675
2017-03-31,MONTES CLAROS,A506,25.179167
2017-04-30,MONTES CLAROS,A506,24.908333
2017-05-31,MONTES CLAROS,A506,23.221909
2017-06-30,MONTES CLAROS,A506,22.495833
2017-07-31,MONTES CLAROS,A506,20.139785
2017-08-31,MONTES CLAROS,A506,22.373656
2017-09-30,MONTES CLAROS,A506,23.430417
2017-10-31,MONTES CLAROS,A506,27.039247
2017-11-30,MONTES CLAROS,A506,24.981944
2017-12-31,MONTES CLAROS,A506,24.31922
2018-01-31,MONTES CLAROS,A506,25.541667
2018-02-28,MONTES CLAROS,A506,24.069643
2018-03-31,MONTES CLAROS,A506,24.560556
2018-04-30,MONTES CLAROS,A506,23.101111
2018-05-31,MONTES CLAROS,A506,21.976344
2018-06-30,MONTES CLAROS,A506,21.531806
2018-07-31,MONTES CLAROS,A506,20.990188
2018-08-31,MONTES CLAROS,A506,23.829839
2018-09-30,MONTES CLAROS,A506,25.445694
2018-10-31,MONTES CLAROS,A506,26.786425
2018-11-30,MONTES CLAROS,A506,24.258889
2018-12-31,MONTES CLAROS,A506,24.181452
2019-01-31,MONTES CLAROS,A506,26.714113
2019-02-28,MONTES CLAROS,A506,26.056101
2019-03-31,MONTES CLAROS,A506,25.586109
2019-04-30,MONTES CLAROS,A506,25.033333
2019-05-31,MONTES CLAROS,A506,24.635484
2019-06-30,MONTES CLAROS,A506,22.29875
2019-07-31,MONTES CLAROS,A506,21.4625
2019-08-31,MONTES CLAROS,A506,23.004435
2019-09-30,MONTES CLAROS,A506,25.627313
2019-10-31,MONTES CLAROS,A506,26.748136
2019-11-30,MONTES CLAROS,A506,26.953333
2019-12-31,MONTES CLAROS,A506,26.013844
2020-01-31,MONTES CLAROS,A506,24.891935
2020-02-29,MONTES CLAROS,A506,25.27227
2020-03-31,MONTES CLAROS,A506,23.65
2020-04-30,MONTES CLAROS,A506,23.543611
2020-05-31,MONTES CLAROS,A506,21.13172
2020-06-30,MONTES CLAROS,A506,21.051806
2020-07-31,MONTES CLAROS,A506,20.964715
2020-08-31,MONTES CLAROS,A506,22.015054
2020-09-30,MONTES CLAROS,A506,25.46375
2020-10-31,MONTES CLAROS,A506,26.431048
2020-11-30,MONTES CLAROS,A506,23.9375
2020-12-31,MONTES CLAROS,A506,24.721932
2021-01-31,MONTES CLAROS,A506,25.638306
2021-02-28,MONTES CLAROS,A506,23.783333
2021-03-31,MONTES CLAROS,A506,24.061425
2021-04-30,MONTES CLAROS,A506,23.136806
2021-05-31,MONTES CLAROS,A506,22.220564
2021-06-30,MONTES CLAROS,A506,21.190694
2021-07-31,MONTES CLAROS,A506,20.539516
2021-08-31,MONTES CLAROS,A506,21.857322
2021-09-30,MONTES CLAROS,A506,26.270417
2021-10-31,MONTES CLAROS,A506,25.925134
2021-11-30,MONTES CLAROS,A506,23.178273
2021-12-31,MONTES CLAROS,A506,23.467204
2022-01-31,MONTES CLAROS,A506,24.226613
2022-02-28,MONTES CLAROS,A506,23.911607
2022-03-31,MONTES CLAROS,A506,24.758064
2022-04-30,MONTES CLAROS,A506,24.004167
2022-05-31,MONTES CLAROS,A506,21.121079
2022-06-30,MONTES CLAROS,A506,20.135
2022-07-31,MONTES CLAROS,A506,20.730645
2022-08-31,MONTES CLAROS,A506,22.235484
2022-09-30,MONTES CLAROS,A506,24.702778
2022-10-31,MONTES CLAROS,A506,25.927016
2022-11-30,MONTES CLAROS,A506,23.63
2022-12-31,MONTES CLAROS,A506,23.332124
2023-01-31,MONTES CLAROS,A506,23.732527
2023-02-28,MONTES CLAROS,A506,25.638244
2023-03-31,MONTES CLAROS,A506,25.627419
2023-04-30,MONTES CLAROS,A506,24.856389
2023-05-31,MONTES CLAROS,A506,22.525
2023-06-30,MONTES CLAROS,A506,21.088056
2023-07-31,MONTES CLAROS,A506,21.708199
2023-08-31,MONTES CLAROS,A506,23.608199
2023-09-30,MONTES CLAROS,A506,26.354583
2023-10-31,MONTES CLAROS,A506,27.337366
2023-11-30,MONTES CLAROS,A506,27.302917
2003-01-31,UBERLANDIA,A507,
2003-02-28,UBERLANDIA,A507,
2003-03-31,UBERLANDIA,A507,
2003-04-30,UBERLANDIA,A507,22.996806
2003-05-31,UBERLANDIA,A507,19.852006
2003-06-30,UBERLANDIA,A507,21.089169
2003-07-31,UBERLANDIA,A507,20.588472
2003-08-31,UBERLANDIA,A507,21.348396
2003-09-30,UBERLANDIA,A507,23.835441
2003-10-31,UBERLANDIA,A507,
2003-11-30,UBERLANDIA,A507,
2003-12-31,UBERLANDIA,A507,
2004-01-31,UBERLANDIA,A507,
2004-02-29,UBERLANDIA,A507,
2004-03-31,UBERLANDIA,A507,23.072688
2004-04-30,UBERLANDIA,A507,
2004-05-31,UBERLANDIA,A507,
2004-06-30,UBERLANDIA,A507,
2004-07-31,UBERLANDIA,A507,
2004-08-31,UBERLANDIA,A507,
2004-09-30,UBERLANDIA,A507,
2004-10-31,UBERLANDIA,A507,
2004-11-30,UBERLANDIA,A507,
2004-12-31,UBERLANDIA,A507,
2005-01-31,UBERLANDIA,A507,
2005-02-28,UBERLANDIA,A507,24.429018
2005-03-31,UBERLANDIA,A507,23.659259
2005-04-30,UBERLANDIA,A507,
2005-05-31,UBERLANDIA,A507,
2005-06-30,UBERLANDIA,A507,20.105855
2005-07-31,UBERLANDIA,A507,19.932596
2005-08-31,UBERLANDIA,A507,22.099136
2005-09-30,UBERLANDIA,A507,23.721446
2005-10-31,UBERLANDIA,A507,26.060281
2005-11-30,UBERLANDIA,A507,
2005-12-31,UBERLANDIA,A507,22.193817
2006-01-31,UBERLANDIA,A507,23.895027
2006-02-28,UBERLANDIA,A507,23.944631
2006-03-31,UBERLANDIA,A507,23.200444
2006-04-30,UBERLANDIA,A507,22.668524
2006-05-31,UBERLANDIA,A507,20.427654
2006-06-30,UBERLANDIA,A507,19.656178
2006-07-31,UBERLANDIA,A507,20.676944
2006-08-31,UBERLANDIA,A507,22.92875
2006-09-30,UBERLANDIA,A507,22.761692
2006-10-31,UBERLANDIA,A507,22.596505
2006-11-30,UBERLANDIA,A507,22.804759
2006-12-31,UBERLANDIA,A507,22.783144
2007-01-31,UBERLANDIA,A507,22.96586
2007-02-28,UBERLANDIA,A507,23.390476
2007-03-31,UBERLANDIA,A507,24.649123
2007-04-30,UBERLANDIA,A507,23.78
2007-05-31,UBERLANDIA,A507,21.045694
2007-06-30,UBERLANDIA,A507,20.638762
2007-07-31,UBERLANDIA,A507,20.394741
2007-08-31,UBERLANDIA,A507,21.960659
2007-09-30,UBERLANDIA,A507,24.681232
2007-10-31,UBERLANDIA,A507,25.348568
2007-11-30,UBERLANDIA,A507,23.721474
2007-12-31,UBERLANDIA,A507,23.421505
2008-01-31,UBERLANDIA,A507,22.883871
2008-02-29,UBERLANDIA,A507,22.962
2008-03-31,UBERLANDIA,A507,
2008-04-30,UBERLANDIA,A507,
2008-05-31,UBERLANDIA,A507,
2008-06-30,UBERLANDIA,A507,20.814964
2008-07-31,UBERLANDIA,A507,
2008-08-31,UBERLANDIA,A507,22.851751
2008-09-30,UBERLANDIA,A507,23.699546
2008-10-31,UBERLANDIA,A507,24.807527
2008-11-30,UBERLANDIA,A507,23.769637
2008-12-31,UBERLANDIA,A507,23.576926
2009-01-31,UBERLANDIA,A507,23.32155
2009-02-28,UBERLANDIA,A507,23.951339
2009-03-31,UBERLANDIA,A507,24.002688
2009-04-30,UBERLANDIA,A507,22.809722
2009-05-31,UBERLANDIA,A507,21.614785
2009-06-30,UBERLANDIA,A507,19.575833
2009-07-31,UBERLANDIA,A507,21.865796
2009-08-31,UBERLANDIA,A507,22.008333
2009-09-30,UBERLANDIA,A507,23.874722
2009-10-31,UBERLANDIA,A507,24.015374
2009-11-30,UBERLANDIA,A507,24.714167
2009-12-31,UBERLANDIA,A507,23.049866
2010-01-31,UBERLANDIA,A507,24.255972
2010-02-28,UBERLANDIA,A507,25.132143
2010-03-31,UBERLANDIA,A507,24.258642
2010-04-30,UBERLANDIA,A507,23.137361
2010-05-31,UBERLANDIA,A507,21.580645
2010-06-30,UBERLANDIA,A507,20.150556
2010-07-31,UBERLANDIA,A507,21.485349
2010-08-31,UBERLANDIA,A507,22.369618
2010-09-30,UBERLANDIA,A507,24.882083
2010-10-31,UBERLANDIA,A507,24.365188
2010-11-30,UBERLANDIA,A507,23.415556
2010-12-31,UBERLANDIA,A507,24.22836
2011-01-31,UBERLANDIA,A507,23.465995
2011-02-28,UBERLANDIA,A507,24.477827
2011-03-31,UBERLANDIA,A507,22.58877
2011-04-30,UBERLANDIA,A507,23.16
2011-05-31,UBERLANDIA,A507,21.485753
2011-06-30,UBERLANDIA,A507,19.786782
2011-07-31,UBERLANDIA,A507,21.204839
2011-08-31,UBERLANDIA,A507,23.439516
2011-09-30,UBERLANDIA,A507,24.728889
2011-10-31,UBERLANDIA,A507,22.907857
2011-11-30,UBERLANDIA,A507,23.240556
2011-12-31,UBERLANDIA,A507,23.219355
2012-01-31,UBERLANDIA,A507,22.360951
2012-02-29,UBERLANDIA,A507,24.301006
2012-03-31,UBERLANDIA,A507,23.841304
2012-04-30,UBERLANDIA,A507,23.504167
2012-05-31,UBERLANDIA,A507,20.472984
2012-06-30,UBERLANDIA,A507,21.24849
2012-07-31,UBERLANDIA,A507,20.557515
2012-08-31,UBERLANDIA,A507,21.411944
2012-09-30,UBERLANDIA,A507,24.750139
2012-10-31,UBERLANDIA,A507,26.140726
2012-11-30,UBERLANDIA,A507,24.161528
2012-12-31,UBERLANDIA,A507,25.270027
2013-01-31,UBERLANDIA,A507,23.287366
2013-02-28,UBERLANDIA,A507,24.217708
2013-03-31,UBERLANDIA,A507,24.064435
2013-04-30,UBERLANDIA,A507,22.146944
2013-05-31,UBERLANDIA,A507,21.61707
2013-06-30,UBERLANDIA,A507,21.429874
2013-07-31,UBERLANDIA,A507,20.429301
2013-08-31,UBERLANDIA,A507,21.602285
2013-09-30,UBERLANDIA,A507,23.460695
2013-10-31,UBERLANDIA,A507,23.948925
2013-11-30,UBERLANDIA,A507,24.004583
2013-12-31,UBERLANDIA,A507,23.761021
2014-01-31,UBERLANDIA,A507,24.940323
2014-02-28,UBERLANDIA,A507,24.859821
2014-03-31,UBERLANDIA,A507,23.85
2014-04-30,UBERLANDIA,A507,23.277778
2014-05-31,UBERLANDIA,A507,21.487769
2014-06-30,UBERLANDIA,A507,21.314583
2014-07-31,UBERLANDIA,A507,20.403763
2014-08-31,UBERLANDIA,A507,23.03469
2014-09-30,UBERLANDIA,A507,24.84375
2014-10-31,UBERLANDIA,A507,25.92379
2014-11-30,UBERLANDIA,A507,23.838195
2014-12-31,UBERLANDIA,A507,23.343414
2015-01-31,UBERLANDIA,A507,26.409005
2015-02-28,UBERLANDIA,A507,23.900149
2015-03-31,UBERLANDIA,A507,22.89543
2015-04-30,UBERLANDIA,A507,23.45125
2015-05-31,UBERLANDIA,A507,21.196371
2015-06-30,UBERLANDIA,A507,20.845972
2015-07-31,UBERLANDIA,A507,21.643279
2015-08-31,UBERLANDIA,A507,22.982527
2015-09-30,UBERLANDIA,A507,25.824028
2015-10-31,UBERLANDIA,A507,27.650134
2015-11-30,UBERLANDIA,A507,25.239028
2015-12-31,UBERLANDIA,A507,24.595015
2016-01-31,UBERLANDIA,A507,23.868817
2016-02-29,UBERLANDIA,A507,24.997988
2016-03-31,UBERLANDIA,A507,24.791236
2016-04-30,UBERLANDIA,A507,24.758056
2016-05-31,UBERLANDIA,A507,22.500134
2016-06-30,UBERLANDIA,A507,20.43
2016-07-31,UBERLANDIA,A507,21.840188
2016-08-31,UBERLANDIA,A507,22.798188
2016-09-30,UBERLANDIA,A507,25.284583
2016-10-31,UBERLANDIA,A507,24.86922
2016-11-30,UBERLANDIA,A507,23.340139
2016-12-31,UBERLANDIA,A507,24.214919
2017-01-31,UBERLANDIA,A507,24.086425
2017-02-28,UBERLANDIA,A507,24.31756
2017-03-31,UBERLANDIA,A507,24.41586
2017-04-30,UBERLANDIA,A507,23.81875
2017-05-31,UBERLANDIA,A507,22.525538
2017-06-30,UBERLANDIA,A507,20.89375
2017-07-31,UBERLANDIA,A507,19.0375
2017-08-31,UBERLANDIA,A507,23.10457
2017-09-30,UBERLANDIA,A507,24.361111
2017-10-31,UBERLANDIA,A507,25.921102
2017-11-30,UBERLANDIA,A507,23.383056
2017-12-31,UBERLANDIA,A507,23.977016
2018-01-31,UBERLANDIA,A507,24.305914
2018-02-28,UBERLANDIA,A507,23.808333
2018-03-31,UBERLANDIA,A507,25.063575
2018-04-30,UBERLANDIA,A507,22.904583
2018-05-31,UBERLANDIA,A507,21.411425
2018-06-30,UBERLANDIA,A507,22.042778
2018-07-31,UBERLANDIA,A507,21.592876
2018-08-31,UBERLANDIA,A507,22.507392
2018-09-30,UBERLANDIA,A507,24.521667
2018-10-31,UBERLANDIA,A507,24.722581
2018-11-30,UBERLANDIA,A507,22.990972
2018-12-31,UBERLANDIA,A507,24.675941
2019-01-31,UBERLANDIA,A507,25.596505
2019-02-28,UBERLANDIA,A507,24.740327
2019-03-31,UBERLANDIA,A507,24.166667
2019-04-30,UBERLANDIA,A507,24.21875
2019-05-31,UBERLANDIA,A507,22.997312
2019-06-30,UBERLANDIA,A507,21.413611
2019-07-31,UBERLANDIA,A507,20.504973
2019-08-31,UBERLANDIA,A507,22.914113
2019-09-30,UBERLANDIA,A507,26.919167
2019-10-31,UBERLANDIA,A507,26.078092
2019-11-30,UBERLANDIA,A507,24.77
2019-12-31,UBERLANDIA,A507,24.134677
2020-01-31,UBERLANDIA,A507,24.391667
2020-02-29,UBERLANDIA,A507,23.656178
2020-03-31,UBERLANDIA,A507,24.098521
2020-04-30,UBERLANDIA,A507,23.402917
2020-05-31,UBERLANDIA,A507,20.000134
2020-06-30,UBERLANDIA,A507,21.287778
2020-07-31,UBERLANDIA,A507,21.57957
2020-08-31,UBERLANDIA,A507,22.261693
2020-09-30,UBERLANDIA,A507,26.230278
2020-10-31,UBERLANDIA,A507,26.157661
2020-11-30,UBERLANDIA,A507,24.514583
2020-12-31,UBERLANDIA,A507,24.008333
2021-01-31,UBERLANDIA,A507,24.835081
2021-02-28,UBERLANDIA,A507,23.577827
2021-03-31,UBERLANDIA,A507,24.207527
2021-04-30,UBERLANDIA,A507,23.320139
2021-05-31,UBERLANDIA,A507,22.329704
2021-06-30,UBERLANDIA,A507,21.189861
2021-07-31,UBERLANDIA,A507,19.750806
2021-08-31,UBERLANDIA,A507,23.146371
2021-09-30,UBERLANDIA,A507,27.394722
2021-10-31,UBERLANDIA,A507,24.503629
2021-11-30,UBERLANDIA,A507,24.406341
2021-12-31,UBERLANDIA,A507,23.844489
2022-01-31,UBERLANDIA,A507,23.58293
2022-02-28,UBERLANDIA,A507,23.417262
2022-03-31,UBERLANDIA,A507,24.864919
2022-04-30,UBERLANDIA,A507,24.452361
2022-05-31,UBERLANDIA,A507,20.300806
2022-06-30,UBERLANDIA,A507,20.849167
2022-07-31,UBERLANDIA,A507,21.659409
2022-08-31,UBERLANDIA,A507,22.575134
2022-09-30,UBERLANDIA,A507,24.431528
2022-10-31,UBERLANDIA,A507,24.909005
2022-11-30,UBERLANDIA,A507,23.371667
2022-12-31,UBERLANDIA,A507,23.179032
2023-01-31,UBERLANDIA,A507,22.946505
2023-02-28,UBERLANDIA,A507,24.592857
2023-03-31,UBERLANDIA,A507,24.404973
2023-04-30,UBERLANDIA,A507,23.152778
2023-05-31,UBERLANDIA,A507,21.79543
2023-06-30,UBERLANDIA,A507,20.46875
2023-07-31,UBERLANDIA,A507,22.031183
2023-08-31,UBERLANDIA,A507,23.917624
2023-09-30,UBERLANDIA,A507,
2023-10-31,UBERLANDIA,A507,26.663441
2023-11-30,UBERLANDIA,A507,26.664638
2003-01-31,ALMENARA,A508,27.038575
2003-02-28,ALMENARA,A508,27.151637
2003-03-31,ALMENARA,A508,27.683065
2003-04-30,ALMENARA,A508,26.062037
2003-05-31,ALMENARA,A508,23.502012
2003-06-30,ALMENARA,A508,21.686111
2003-07-31,ALMENARA,A508,21.487366
2003-08-31,ALMENARA,A508,22.693548
2003-09-30,ALMENARA,A508,23.955833
2003-10-31,ALMENARA,A508,25.502016
2003-11-30,ALMENARA,A508,26.31125
2003-12-31,ALMENARA,A508,28.189651
2004-01-31,ALMENARA,A508,26.286951
2004-02-29,ALMENARA,A508,26.061863
2004-03-31,ALMENARA,A508,24.804973
2004-04-30,ALMENARA,A508,24.858321
2004-05-31,ALMENARA,A508,23.959128
2004-06-30,ALMENARA,A508,21.923267
2004-07-31,ALMENARA,A508,20.81839
2004-08-31,ALMENARA,A508,22.020098
2004-09-30,ALMENARA,A508,23.765344
2004-10-31,ALMENARA,A508,25.770569
2004-11-30,ALMENARA,A508,25.754873
2004-12-31,ALMENARA,A508,26.438832
2005-01-31,ALMENARA,A508,27.236791
2005-02-28,ALMENARA,A508,26.230132
2005-03-31,ALMENARA,A508,26.796722
2005-04-30,ALMENARA,A508,25.10374
2005-05-31,ALMENARA,A508,23.047387
2005-06-30,ALMENARA,A508,21.874288
2005-07-31,ALMENARA,A508,21.391782
2005-08-31,ALMENARA,A508,22.147732
2005-09-30,ALMENARA,A508,24.750805
2005-10-31,ALMENARA,A508,26.570711
2005-11-30,ALMENARA,A508,25.321155
2005-12-31,ALMENARA,A508,25.579827
2006-01-31,ALMENARA,A508,25.97836
2006-02-28,ALMENARA,A508,27.817951
2006-03-31,ALMENARA,A508,26.038456
2006-04-30,ALMENARA,A508,24.93381
2006-05-31,ALMENARA,A508,22.238701
2006-06-30,ALMENARA,A508,20.956747
2006-07-31,ALMENARA,A508,20.24244
2006-08-31,ALMENARA,A508,22.474239
2006-09-30,ALMENARA,A508,23.645721
2006-10-31,ALMENARA,A508,24.958172
2006-11-30,ALMENARA,A508,
2006-12-31,ALMENARA,A508,
